Date,State,Confirmed,Recovered,Deceased,Other
28-02-2021,Uttarakhand,96992,93453,1692,1396
28-02-2021,West Bengal,575118,561543,10268,0
01-03-2021,Andaman and Nicobar Islands,5020,4952,62,0
01-03-2021,Andhra Pradesh,889974,882080,7169,0
01-03-2021,Arunachal Pradesh,16837,16780,56,0
01-03-2021,Assam,217570,214846,1093,1347
01-03-2021,Bihar,262556,260645,1541,1
01-03-2021,Chandigarh,21839,21056,353,0
01-03-2021,Chhattisgarh,312816,306094,3842,0
01-03-2021,Delhi,639464,627149,10911,0
01-03-2021,Dadra and Nagar Haveli and Daman and Diu,3388,3353,2,29
01-03-2021,Goa,55026,53647,796,0
01-03-2021,Gujarat,270316,263476,4411,0
01-03-2021,Himachal Pradesh,58777,57347,983,13
01-03-2021,Haryana,270950,266612,3050,0
01-03-2021,Jharkhand,119987,118411,1090,0
01-03-2021,Jammu and Kashmir,126504,123717,1958,0
01-03-2021,Karnataka,951600,933421,12336,19
01-03-2021,Kerala,1061342,1008972,4211,295
01-03-2021,Ladakh,9819,9643,130,0
01-03-2021,Lakshadweep,397,264,1,4
01-03-2021,Maharashtra,2161467,2030458,52184,1207
01-03-2021,Meghalaya,13963,13798,148,0
01-03-2021,Manipur,29274,28871,373,0
01-03-2021,Madhya Pradesh,262102,255336,3865,0
01-03-2021,Mizoram,4423,4396,10,0
01-03-2021,Nagaland,12200,11949,91,153
01-03-2021,Odisha,337277,334647,1969,0
01-03-2021,Punjab,182809,172106,5850,0
01-03-2021,Puducherry,39734,38888,669,0
01-03-2021,Rajasthan,320455,316364,2787,0
01-03-2021,Sikkim,6145,5868,135,97
01-03-2021,Telangana,298923,295387,1634,0
01-03-2021,Tamil Nadu,852016,835506,12501,0
01-03-2021,Tripura,33414,32964,388,23
01-03-2021,India,11124327,10797040,157286,4589
01-03-2021,Uttar Pradesh,603608,592803,8727,0
01-03-2021,Uttarakhand,97019,93479,1692,1401
01-03-2021,West Bengal,575316,561755,10268,0
02-03-2021,Andaman and Nicobar Islands,5020,4952,62,0
02-03-2021,Andhra Pradesh,890080,882137,7169,0
02-03-2021,Arunachal Pradesh,16838,16780,56,0
02-03-2021,Assam,217585,214860,1093,1347
02-03-2021,Bihar,262597,260687,1541,1
02-03-2021,Chandigarh,21906,21080,354,0
02-03-2021,Chhattisgarh,313032,306352,3844,0
02-03-2021,Delhi,639681,627227,10911,0
02-03-2021,Dadra and Nagar Haveli and Daman and Diu,3390,3353,2,29
02-03-2021,Goa,55073,53695,796,0
02-03-2021,Gujarat,270770,263837,4411,0
02-03-2021,Himachal Pradesh,58800,57367,983,13
02-03-2021,Haryana,271125,266725,3052,0
02-03-2021,Jharkhand,120038,118449,1090,0
02-03-2021,Jammu and Kashmir,126589,123811,1958,0
02-03-2021,Karnataka,952037,933730,12343,19
02-03-2021,Kerala,1064280,1012484,4227,296
02-03-2021,Ladakh,9819,9645,130,0
02-03-2021,Lakshadweep,407,265,1,5
02-03-2021,Maharashtra,2169330,2036790,52238,1209
02-03-2021,Meghalaya,13966,13803,148,0
02-03-2021,Manipur,29282,28876,373,0
02-03-2021,Madhya Pradesh,262433,255595,3865,0
02-03-2021,Mizoram,4426,4397,10,0
02-03-2021,Nagaland,12200,11949,91,153
02-03-2021,Odisha,337351,334703,1970,0
02-03-2021,Punjab,183538,172480,5860,0
02-03-2021,Puducherry,39763,38920,669,0
02-03-2021,Rajasthan,320557,316430,2787,0
02-03-2021,Sikkim,6147,5878,135,97
02-03-2021,Telangana,299086,295544,1635,0
02-03-2021,Tamil Nadu,852478,835979,12502,0
02-03-2021,Tripura,33414,32964,388,23
02-03-2021,India,11139325,10810153,157384,4594
02-03-2021,Uttar Pradesh,603711,592901,8728,0
02-03-2021,Uttarakhand,97089,93544,1692,1402
02-03-2021,West Bengal,575487,561964,10270,0
03-03-2021,Andaman and Nicobar Islands,5022,4952,62,0
03-03-2021,Andhra Pradesh,890215,882219,7170,0
03-03-2021,Arunachal Pradesh,16838,16780,56,0
03-03-2021,Assam,217593,214879,1093,1347
03-03-2021,Bihar,262628,260737,1542,1
03-03-2021,Chandigarh,21962,21104,355,0
03-03-2021,Chhattisgarh,313299,306490,3848,0
03-03-2021,Delhi,639921,627423,10914,0
03-03-2021,Dadra and Nagar Haveli and Daman and Diu,3390,3353,2,30
03-03-2021,Goa,55143,53737,796,0
03-03-2021,Gujarat,271245,264195,4412,0
03-03-2021,Himachal Pradesh,58877,57386,983,13
03-03-2021,Haryana,271365,266843,3052,0
03-03-2021,Jharkhand,120069,118505,1090,0
03-03-2021,Jammu and Kashmir,126693,123860,1958,0
03-03-2021,Karnataka,952565,934143,12346,19
03-03-2021,Kerala,1067045,1016515,4242,297
03-03-2021,Ladakh,9821,9649,130,0
03-03-2021,Lakshadweep,414,281,1,5
03-03-2021,Maharashtra,2179185,2043349,52280,1213
03-03-2021,Meghalaya,13966,13804,148,0
03-03-2021,Manipur,29283,28878,373,0
03-03-2021,Madhya Pradesh,262850,255888,3865,0
03-03-2021,Mizoram,4427,4398,10,0
03-03-2021,Nagaland,12205,11949,91,153
03-03-2021,Odisha,337448,334767,1970,0
03-03-2021,Punjab,184310,172845,5872,0
03-03-2021,Puducherry,39777,38940,669,0
03-03-2021,Rajasthan,320772,316515,2787,0
03-03-2021,Sikkim,6150,5889,135,97
03-03-2021,Telangana,299254,295707,1635,0
03-03-2021,Tamil Nadu,852967,836473,12504,0
03-03-2021,Tripura,33417,32966,388,23
03-03-2021,India,11156750,10824224,157471,4602
03-03-2021,Uttar Pradesh,603788,593035,8728,0
03-03-2021,Uttarakhand,97134,93575,1692,1404
03-03-2021,West Bengal,575712,562195,10272,0
04-03-2021,Andaman and Nicobar Islands,5024,4953,62,0
04-03-2021,Andhra Pradesh,890317,882275,7171,0
04-03-2021,Arunachal Pradesh,16838,16780,56,0
04-03-2021,Assam,217613,214894,1093,1347
04-03-2021,Bihar,262668,260777,1543,1
04-03-2021,Chandigarh,22040,21140,355,0
04-03-2021,Chhattisgarh,313534,306693,3851,0
04-03-2021,Delhi,640182,627566,10915,0
04-03-2021,Dadra and Nagar Haveli and Daman and Diu,3390,3353,2,30
04-03-2021,Goa,55212,53775,798,0
04-03-2021,Gujarat,271725,264564,4412,0
04-03-2021,Himachal Pradesh,58942,57406,983,13
04-03-2021,Haryana,271659,266992,3052,0
04-03-2021,Jharkhand,120130,118552,1091,0
04-03-2021,Jammu and Kashmir,126772,123930,1959,0
04-03-2021,Karnataka,953136,934639,12350,19
04-03-2021,Kerala,1069661,1020671,4256,297
04-03-2021,Ladakh,9824,9651,130,0
04-03-2021,Lakshadweep,426,305,1,5
04-03-2021,Maharashtra,2188183,2049484,52340,1215
04-03-2021,Meghalaya,13966,13805,148,0
04-03-2021,Manipur,29283,28878,373,0
04-03-2021,Madhya Pradesh,263290,256116,3866,0
04-03-2021,Mizoram,4427,4400,10,0
04-03-2021,Nagaland,12210,11951,91,153
04-03-2021,Odisha,337529,334838,1970,0
04-03-2021,Punjab,185381,173230,5887,0
04-03-2021,Puducherry,39794,38959,669,0
04-03-2021,Rajasthan,320928,316631,2788,0
04-03-2021,Sikkim,6154,5890,135,97
04-03-2021,Telangana,299406,295821,1637,0
04-03-2021,Tamil Nadu,853449,836963,12508,0
04-03-2021,Tripura,33419,32975,388,23
04-03-2021,India,11173574,10838012,157584,4604
04-03-2021,Uttar Pradesh,603907,593149,8729,0
04-03-2021,Uttarakhand,97234,93594,1692,1404
04-03-2021,West Bengal,575921,562412,10273,0
05-03-2021,Andaman and Nicobar Islands,5024,4954,62,0
05-03-2021,Andhra Pradesh,890441,882369,7172,0
05-03-2021,Arunachal Pradesh,16839,16780,56,0
05-03-2021,Assam,217642,214914,1093,1347
05-03-2021,Bihar,262706,260821,1544,1
05-03-2021,Chandigarh,22116,21174,355,0
05-03-2021,Chhattisgarh,313808,307138,3854,0
05-03-2021,Delhi,640494,627797,10918,0
05-03-2021,Dadra and Nagar Haveli and Daman and Diu,3390,3353,2,30
05-03-2021,Goa,55291,53817,799,0
05-03-2021,Gujarat,272240,264969,4413,0
05-03-2021,Himachal Pradesh,59014,57428,984,13
05-03-2021,Haryana,271892,267116,3053,0
05-03-2021,Jharkhand,120174,118601,1091,0
05-03-2021,Jammu and Kashmir,126853,124002,1960,0
05-03-2021,Karnataka,953813,935066,12354,19
05-03-2021,Kerala,1072437,1024309,4272,298
05-03-2021,Ladakh,9826,9654,130,0
05-03-2021,Lakshadweep,469,307,1,5
05-03-2021,Maharashtra,2198399,2055951,52393,1217
05-03-2021,Meghalaya,13968,13806,148,0
05-03-2021,Manipur,29286,28880,373,0
05-03-2021,Madhya Pradesh,263747,256424,3866,0
05-03-2021,Mizoram,4428,4404,10,0
05-03-2021,Nagaland,12210,11951,91,153
05-03-2021,Odisha,337620,334902,1970,0
05-03-2021,Punjab,186189,173630,5898,0
05-03-2021,Puducherry,39824,38979,669,0
05-03-2021,Rajasthan,321123,316750,2789,0
05-03-2021,Sikkim,6157,5890,135,97
05-03-2021,Telangana,299572,295970,1639,0
05-03-2021,Tamil Nadu,853992,837525,12513,0
05-03-2021,Tripura,33419,32975,388,23
05-03-2021,India,11191898,10852198,157693,4609
05-03-2021,Uttar Pradesh,604034,593288,8729,0
05-03-2021,Uttarakhand,97285,93629,1694,1406
05-03-2021,West Bengal,576176,562675,10275,0
06-03-2021,Andaman and Nicobar Islands,5024,4955,62,0
06-03-2021,Andhra Pradesh,890556,882462,7173,0
06-03-2021,Arunachal Pradesh,16839,16780,56,0
06-03-2021,Assam,217649,214930,1094,1347
06-03-2021,Bihar,262728,260849,1545,1
06-03-2021,Chandigarh,22238,21208,355,0
06-03-2021,Chhattisgarh,314098,307522,3855,0
06-03-2021,Delhi,640815,628117,10919,0
06-03-2021,Dadra and Nagar Haveli and Daman and Diu,3392,3354,2,30
06-03-2021,Goa,55361,53862,799,0
06-03-2021,Gujarat,272811,265372,4414,0
06-03-2021,Himachal Pradesh,59059,57473,984,13
06-03-2021,Haryana,272215,267261,3056,0
06-03-2021,Jharkhand,120218,118665,1091,0
06-03-2021,Jammu and Kashmir,126932,124089,1961,0
06-03-2021,Karnataka,954393,935421,12359,19
06-03-2021,Kerala,1075228,1027826,4288,299
06-03-2021,Ladakh,9830,9656,130,0
06-03-2021,Lakshadweep,474,309,1,5
06-03-2021,Maharashtra,2208586,2062031,52440,1218
06-03-2021,Meghalaya,13968,13806,148,0
06-03-2021,Manipur,29288,28884,373,0
06-03-2021,Madhya Pradesh,264214,256819,3868,0
06-03-2021,Mizoram,4428,4409,10,0
06-03-2021,Nagaland,12211,11952,91,153
06-03-2021,Odisha,337674,334990,1970,0
06-03-2021,Punjab,187348,174274,5910,0
06-03-2021,Puducherry,39843,39000,670,0
06-03-2021,Rajasthan,321356,316864,2789,0
06-03-2021,Sikkim,6167,5891,135,97
06-03-2021,Telangana,299742,296166,1640,0
06-03-2021,Tamil Nadu,854554,838085,12517,0
06-03-2021,Tripura,33421,32979,388,23
06-03-2021,India,11210622,10866577,157793,4611
06-03-2021,Uttar Pradesh,604164,593704,8729,0
06-03-2021,Uttarakhand,97363,93667,1694,1406
06-03-2021,West Bengal,576435,562945,10277,0
07-03-2021,Andaman and Nicobar Islands,5024,4955,62,0
07-03-2021,Andhra Pradesh,890692,882520,7174,0
07-03-2021,Arunachal Pradesh,16839,16780,56,0
07-03-2021,Assam,217668,214947,1094,1347
07-03-2021,Bihar,262758,260899,1546,1
07-03-2021,Chandigarh,22318,21253,355,0
07-03-2021,Chhattisgarh,314320,307642,3858,0
07-03-2021,Delhi,641101,628377,10921,0
07-03-2021,Dadra and Nagar Haveli and Daman and Diu,3401,3357,2,30
07-03-2021,Goa,55409,53922,799,0
07-03-2021,Gujarat,273386,265831,4415,0
07-03-2021,Himachal Pradesh,59118,57507,984,13
07-03-2021,Haryana,272520,267433,3056,0
07-03-2021,Jharkhand,120260,118703,1093,0
07-03-2021,Jammu and Kashmir,127044,124190,1962,0
07-03-2021,Karnataka,955015,935772,12362,19
07-03-2021,Kerala,1077328,1031865,4301,299
07-03-2021,Ladakh,9831,9657,130,0
07-03-2021,Lakshadweep,487,323,1,5
07-03-2021,Maharashtra,2219727,2068044,52478,1222
07-03-2021,Meghalaya,13972,13811,148,0
07-03-2021,Manipur,29291,28890,373,0
07-03-2021,Madhya Pradesh,264643,257166,3871,0
07-03-2021,Mizoram,4428,4410,10,0
07-03-2021,Nagaland,12217,11953,91,153
07-03-2021,Odisha,337744,335080,1970,0
07-03-2021,Punjab,188391,174967,5927,0
07-03-2021,Puducherry,39868,39022,670,0
07-03-2021,Rajasthan,321532,316988,2789,0
07-03-2021,Sikkim,6174,5892,135,97
07-03-2021,Telangana,299900,296373,1641,0
07-03-2021,Tamil Nadu,855121,838606,12518,0
07-03-2021,Tripura,33421,32979,388,23
07-03-2021,India,11229272,10880880,157890,4615
07-03-2021,Uttar Pradesh,604279,593895,8737,0
07-03-2021,Uttarakhand,97422,93689,1695,1406
07-03-2021,West Bengal,576623,563182,10278,0
08-03-2021,Andaman and Nicobar Islands,5026,4957,62,0
08-03-2021,Andhra Pradesh,890766,882581,7176,0
08-03-2021,Arunachal Pradesh,16839,16780,56,0
08-03-2021,Assam,217682,214964,1094,1347
08-03-2021,Bihar,262779,260942,1547,1
08-03-2021,Chandigarh,22397,21316,356,0
08-03-2021,Chhattisgarh,314640,307862,3859,0
08-03-2021,Delhi,641340,628686,10924,0
08-03-2021,Dadra and Nagar Haveli and Daman and Diu,3406,3357,2,30
08-03-2021,Goa,55463,54032,799,0
08-03-2021,Gujarat,273941,266313,4416,0
08-03-2021,Himachal Pradesh,59197,57580,987,13
08-03-2021,Haryana,272751,267610,3058,0
08-03-2021,Jharkhand,120313,118747,1093,0
08-03-2021,Jammu and Kashmir,127114,124280,1963,0
08-03-2021,Karnataka,955451,936250,12367,19
08-03-2021,Kerala,1078740,1034895,4313,300
08-03-2021,Ladakh,9833,9659,130,0
08-03-2021,Lakshadweep,495,325,1,5
08-03-2021,Maharashtra,2228471,2077112,52500,1222
08-03-2021,Meghalaya,13973,13813,148,0
08-03-2021,Manipur,29296,28894,373,0
08-03-2021,Madhya Pradesh,265070,257560,3872,0
08-03-2021,Mizoram,4428,4412,10,0
08-03-2021,Nagaland,12217,11954,91,153
08-03-2021,Odisha,337803,335168,1970,0
08-03-2021,Punjab,189620,175659,5941,0
08-03-2021,Puducherry,39882,39041,670,0
08-03-2021,Rajasthan,321711,317039,2789,0
08-03-2021,Sikkim,6174,5892,135,97
08-03-2021,Telangana,300011,296562,1642,0
08-03-2021,Tamil Nadu,855677,839138,12521,0
08-03-2021,Tripura,33421,32980,388,23
08-03-2021,India,11244625,10897486,157966,4618
08-03-2021,Uttar Pradesh,604380,594008,8738,0
08-03-2021,Uttarakhand,97480,93715,1695,1408
08-03-2021,West Bengal,576838,563403,10280,0
09-03-2021,Andaman and Nicobar Islands,5028,4958,62,0
09-03-2021,Andhra Pradesh,890884,882670,7176,0
09-03-2021,Arunachal Pradesh,16839,16780,56,0
09-03-2021,Assam,217704,214979,1096,1347
09-03-2021,Bihar,262820,260975,1547,1
09-03-2021,Chandigarh,22502,21368,356,0
09-03-2021,Chhattisgarh,315030,308143,3864,0
09-03-2021,Delhi,641660,628920,10928,0
09-03-2021,Dadra and Nagar Haveli and Daman and Diu,3406,3357,2,30
09-03-2021,Goa,55538,54073,802,0
09-03-2021,Gujarat,274522,266766,4418,0
09-03-2021,Himachal Pradesh,59239,57616,989,13
09-03-2021,Haryana,273087,267762,3062,0
09-03-2021,Jharkhand,120375,118787,1093,0
09-03-2021,Jammu and Kashmir,127191,124367,1965,0
09-03-2021,Karnataka,956041,936616,12373,19
09-03-2021,Kerala,1081056,1039281,4329,300
09-03-2021,Ladakh,9835,9662,130,0
09-03-2021,Lakshadweep,510,337,1,5
09-03-2021,Maharashtra,2238398,2089294,52556,1226
09-03-2021,Meghalaya,13977,13815,148,0
09-03-2021,Manipur,29298,28895,373,0
09-03-2021,Madhya Pradesh,265527,257942,3874,0
09-03-2021,Mizoram,4432,4415,10,0
09-03-2021,Nagaland,12217,11955,91,153
09-03-2021,Odisha,337860,335250,1970,0
09-03-2021,Punjab,190647,176164,5961,0
09-03-2021,Puducherry,39908,39060,670,0
09-03-2021,Rajasthan,321890,317138,2789,0
09-03-2021,Sikkim,6175,5893,135,97
09-03-2021,Telangana,300153,296740,1644,0
09-03-2021,Tamil Nadu,856246,839648,12525,0
09-03-2021,Tripura,33421,32980,388,23
09-03-2021,India,11262498,10918129,158099,4624
09-03-2021,Uttar Pradesh,604527,594109,8740,0
09-03-2021,Uttarakhand,97529,93813,1695,1410
09-03-2021,West Bengal,577026,563601,10281,0
10-03-2021,Andaman and Nicobar Islands,5028,4960,62,0
10-03-2021,Andhra Pradesh,891004,882763,7177,0
10-03-2021,Arunachal Pradesh,16840,16780,56,0
10-03-2021,Assam,217726,214997,1096,1347
10-03-2021,Bihar,262864,261013,1548,1
10-03-2021,Chandigarh,22589,21416,357,0
10-03-2021,Chhattisgarh,315486,308269,3872,0
10-03-2021,Delhi,642030,629199,10931,0
10-03-2021,Dadra and Nagar Haveli and Daman and Diu,3409,3357,2,30
10-03-2021,Goa,55607,54130,802,0
10-03-2021,Gujarat,275197,267250,4418,0
10-03-2021,Himachal Pradesh,59347,57745,990,13
10-03-2021,Haryana,273446,267942,3064,0
10-03-2021,Jharkhand,120437,118823,1093,0
10-03-2021,Jammu and Kashmir,127288,124421,1968,0
10-03-2021,Karnataka,956801,936947,12379,19
10-03-2021,Kerala,1083531,1043473,4343,301
10-03-2021,Ladakh,9838,9669,130,0
10-03-2021,Lakshadweep,525,351,1,5
10-03-2021,Maharashtra,2252057,2099207,52610,1232
10-03-2021,Meghalaya,13983,13816,148,0
10-03-2021,Manipur,29305,28897,373,0
10-03-2021,Madhya Pradesh,266043,258251,3877,0
10-03-2021,Mizoram,4434,4415,10,0
10-03-2021,Nagaland,12217,11963,91,153
10-03-2021,Odisha,337929,335322,1970,0
10-03-2021,Punjab,192040,176660,5978,0
10-03-2021,Puducherry,39932,39083,670,0
10-03-2021,Rajasthan,322078,317257,2789,0
10-03-2021,Sikkim,6178,5897,135,97
10-03-2021,Telangana,300342,296916,1646,0
10-03-2021,Tamil Nadu,856917,840180,12530,0
10-03-2021,Tripura,33421,32980,388,23
10-03-2021,India,11285349,10936283,158224,4631
10-03-2021,Uttar Pradesh,604648,594219,8740,0
10-03-2021,Uttarakhand,97565,93858,1697,1410
10-03-2021,West Bengal,577267,563857,10283,0
11-03-2021,Andaman and Nicobar Islands,5028,4960,62,0
11-03-2021,Andhra Pradesh,891178,882841,7179,0
11-03-2021,Arunachal Pradesh,16840,16780,56,0
11-03-2021,Assam,217745,215023,1097,1347
11-03-2021,Bihar,262909,261037,1548,1
11-03-2021,Chandigarh,22697,21481,357,0
11-03-2021,Chhattisgarh,315864,308452,3875,0
11-03-2021,Delhi,642439,629485,10934,0
11-03-2021,Dadra and Nagar Haveli and Daman and Diu,3409,3357,2,30
11-03-2021,Goa,55676,54169,803,0
11-03-2021,Gujarat,275907,267701,4418,0
11-03-2021,Himachal Pradesh,59439,57774,990,13
11-03-2021,Haryana,273888,268144,3065,0
11-03-2021,Jharkhand,120468,118863,1093,0
11-03-2021,Jammu and Kashmir,127363,124498,1969,0
11-03-2021,Karnataka,957584,937353,12381,19
11-03-2021,Kerala,1085664,1047226,4356,301
11-03-2021,Ladakh,9840,9669,130,0
11-03-2021,Lakshadweep,570,370,1,5
11-03-2021,Maharashtra,2266374,2106400,52667,1237
11-03-2021,Meghalaya,13985,13817,148,0
11-03-2021,Manipur,29309,28900,373,0
11-03-2021,Madhya Pradesh,266573,258598,3881,0
11-03-2021,Mizoram,4434,4416,10,0
11-03-2021,Nagaland,12217,11963,91,153
11-03-2021,Odisha,337992,335408,1970,0
11-03-2021,Punjab,193345,177280,5996,0
11-03-2021,Puducherry,39954,39108,670,0
11-03-2021,Rajasthan,322281,317350,2789,0
11-03-2021,Sikkim,6179,5897,135,97
11-03-2021,Telangana,300536,297032,1649,0
11-03-2021,Tamil Nadu,857602,840723,12535,0
11-03-2021,Tripura,33422,32993,388,23
11-03-2021,India,11308647,10951375,158343,4636
11-03-2021,Uttar Pradesh,604791,594308,8741,0
11-03-2021,Uttarakhand,97634,93884,1698,1410
11-03-2021,West Bengal,577511,564115,10286,0
12-03-2021,Andaman and Nicobar Islands,5029,4961,62,0
12-03-2021,Andhra Pradesh,891388,882981,7180,0
12-03-2021,Arunachal Pradesh,16840,16780,56,0
12-03-2021,Assam,217766,215041,1097,1347
12-03-2021,Bihar,262937,261064,1549,1
12-03-2021,Chandigarh,22832,21539,357,0
12-03-2021,Chhattisgarh,316311,308854,3880,0
12-03-2021,Delhi,642870,629841,10936,0
12-03-2021,Dadra and Nagar Haveli and Daman and Diu,3413,3358,2,30
12-03-2021,Goa,55758,54209,804,0
12-03-2021,Gujarat,276622,268196,4420,0
12-03-2021,Himachal Pradesh,59527,57818,990,13
12-03-2021,Haryana,274273,268397,3069,0
12-03-2021,Jharkhand,120525,118922,1093,0
12-03-2021,Jammu and Kashmir,127436,124578,1971,0
12-03-2021,Karnataka,958417,937898,12386,19
12-03-2021,Kerala,1087444,1050603,4370,301
12-03-2021,Ladakh,9846,9686,130,0
12-03-2021,Lakshadweep,588,376,1,5
12-03-2021,Maharashtra,2282191,2117744,52723,1239
12-03-2021,Meghalaya,13986,13818,148,0
12-03-2021,Manipur,29310,28907,373,0
12-03-2021,Madhya Pradesh,267176,258958,3883,0
12-03-2021,Mizoram,4435,4416,10,0
12-03-2021,Nagaland,12221,11966,91,154
12-03-2021,Odisha,338056,335499,1971,0
12-03-2021,Punjab,194753,178271,6030,0
12-03-2021,Puducherry,39984,39128,670,0
12-03-2021,Rajasthan,322518,317487,2789,0
12-03-2021,Sikkim,6183,5897,135,97
12-03-2021,Telangana,300717,297195,1650,0
12-03-2021,Tamil Nadu,858272,841250,12539,0
12-03-2021,Tripura,33422,32993,388,23
12-03-2021,India,11333492,10971347,158483,4639
12-03-2021,Uttar Pradesh,604958,594396,8743,0
12-03-2021,Uttarakhand,97700,93952,1700,1410
12-03-2021,West Bengal,577788,564368,10287,0
13-03-2021,Andaman and Nicobar Islands,5030,4964,62,0
13-03-2021,Andhra Pradesh,891563,883113,7182,0
13-03-2021,Arunachal Pradesh,16840,16781,56,0
13-03-2021,Assam,217780,215063,1098,1347
13-03-2021,Bihar,262975,261092,1550,1
13-03-2021,Chandigarh,22976,21586,358,0
13-03-2021,Chhattisgarh,316854,309198,3886,0
13-03-2021,Delhi,643289,630143,10939,0
13-03-2021,Dadra and Nagar Haveli and Daman and Diu,3417,3358,2,30
13-03-2021,Goa,55851,54279,805,0
13-03-2021,Gujarat,277397,268775,4422,0
13-03-2021,Himachal Pradesh,59597,57848,991,13
13-03-2021,Haryana,274697,268672,3073,0
13-03-2021,Jharkhand,120568,118959,1093,0
13-03-2021,Jammu and Kashmir,127535,124680,1974,0
13-03-2021,Karnataka,959338,938890,12387,19
13-03-2021,Kerala,1089479,1053859,4382,303
13-03-2021,Ladakh,9847,9686,130,0
13-03-2021,Lakshadweep,604,390,1,5
13-03-2021,Maharashtra,2297793,2125211,52811,1246
13-03-2021,Meghalaya,13992,13818,148,0
13-03-2021,Manipur,29311,28911,373,0
13-03-2021,Madhya Pradesh,267851,259454,3885,0
13-03-2021,Mizoram,4435,4416,10,0
13-03-2021,Nagaland,12225,11966,91,154
13-03-2021,Odisha,338121,335569,1971,0
13-03-2021,Punjab,196263,179295,6052,0
13-03-2021,Puducherry,40015,39154,670,0
13-03-2021,Rajasthan,322719,317601,2789,0
13-03-2021,Sikkim,6184,5905,135,97
13-03-2021,Telangana,300933,297363,1652,0
13-03-2021,Tamil Nadu,858967,841762,12543,0
